ID,Week,Opponent,Venue,Mins,Goals,Assists,Clean_Sheets,Goals_Conceded,Yellow_Cards,Red_Cards,Saves,Bonus,PPI,BPS,Net_Transfers,Value,Points
325,8,Liverpool,H,31,0,0,0,3,0,0,0,0,8,1,552,4.4,1
325,9,Aston Villa,H,4,0,0,0,0,0,0,0,0,1,2,39,4.4,1
325,10,Chelsea,A,7,0,0,0,0,0,0,0,0,1,3,-305,4.4,1
325,11,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-162,4.4,0
325,12,Newcastle,A,0,0,0,0,0,0,0,0,0,0,0,-273,4.4,0
325,13,Leicester,H,40,0,0,0,1,0,0,0,0,8,5,-188,4.4,1
325,14,Swansea,A,0,0,0,0,0,0,0,0,0,0,0,-251,4.4,0
325,15,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,-170,4.4,0
325,16,Everton,A,0,0,0,0,0,0,0,0,0,0,0,612,4.3,0
325,17,West Brom,H,0,0,0,0,0,0,0,0,0,0,0,1684,4.3,0
325,18,Arsenal,A,61,0,0,0,1,0,0,0,0,3,6,-199,4.3,2
325,19,Crystal Palace,H,0,0,0,0,0,0,0,0,0,0,0,7,4.3,0
325,20,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,-404,4.3,0
325,21,Burnley,A,16,0,0,0,0,1,0,0,0,0,0,-578,4.3,0
325,22,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,-839,4.3,0
325,23,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,-1580,4.3,0
325,24,Southampton,H,72,0,0,1,0,0,0,0,0,-2,2,-775,4.3,3
325,25,Sunderland,A,0,0,0,0,0,0,0,0,0,0,0,-90,4.3,0
325,26,Hull,A,13,0,0,0,1,0,0,0,0,1,3,-47,4.3,1
325,28,Arsenal,H,0,0,0,0,0,0,0,0,0,0,0,33,4.3,0
325,28,Spurs,H,0,0,0,0,0,0,0,0,0,0,0,33,4.3,0
325,29,Crystal Palace,A,0,0,0,0,0,0,0,0,0,0,0,-103,4.3,0
325,30,Everton,H,0,0,0,0,0,0,0,0,0,0,0,-64,4.3,0
325,31,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,-83,4.3,0
325,31,Aston Villa,A,39,0,0,0,1,0,0,0,0,3,8,-83,4.3,1
325,32,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,-77,4.3,0
325,34,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-121,4.3,0
325,35,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,-56,4.3,0
325,36,Man City,A,0,0,0,0,0,0,0,0,0,0,0,-37,4.3,0
325,37,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,-39,4.3,0
325,38,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,-47,4.3,0
326,1,Hull,H,68,0,0,0,1,0,0,0,0,6,12,0,4.5,2
326,2,Spurs,A,23,0,0,0,0,0,0,0,0,1,7,-139,4.5,1
326,3,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,-1685,4.5,0
326,4,Man Utd,A,0,0,0,0,0,0,0,0,0,0,0,-2290,4.4,0
326,5,Stoke,H,0,0,0,0,0,0,0,0,0,0,0,-747,4.4,0
326,6,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,-431,4.4,0
326,7,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,-311,4.4,0
326,8,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,129,4.3,0
326,9,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,454,4.3,0
326,10,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,-116,4.3,0
326,11,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-28,4.3,0
326,12,Newcastle,A,0,0,0,0,0,0,0,0,0,0,0,-137,4.3,0
326,13,Leicester,H,0,0,0,0,0,0,0,0,0,0,0,-88,4.3,0
326,14,Swansea,A,0,0,0,0,0,0,0,0,0,0,0,-97,4.3,0
326,15,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,-73,4.3,0
326,16,Everton,A,0,0,0,0,0,0,0,0,0,0,0,-174,4.3,0
326,17,West Brom,H,0,0,0,0,0,0,0,0,0,0,0,-81,4.3,0
326,18,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,-76,4.3,0
326,19,Crystal Palace,H,0,0,0,0,0,0,0,0,0,0,0,-33,4.3,0
326,20,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,-58,4.3,0
326,21,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,-128,4.3,0
326,22,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,-100,4.3,0
326,23,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,-144,4.3,0
326,24,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,-94,4.3,0
326,25,Sunderland,A,0,0,0,0,0,0,0,0,0,0,0,-8,4.2,0
326,26,Hull,A,0,0,0,0,0,0,0,0,0,0,0,50,4.2,0
326,28,Arsenal,H,0,0,0,0,0,0,0,0,0,0,0,7,4.2,0
326,28,Spurs,H,0,0,0,0,0,0,0,0,0,0,0,7,4.2,0
326,29,Crystal Palace,A,0,0,0,0,0,0,0,0,0,0,0,20,4.2,0
326,30,Everton,H,0,0,0,0,0,0,0,0,0,0,0,27,4.2,0
326,31,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,1,4.2,0
326,31,Aston Villa,A,0,0,0,0,0,0,0,0,0,0,0,1,4.2,0
326,32,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,14,4.2,0
326,34,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-2,4.2,0
326,35,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,10,4.2,0
326,36,Man City,A,0,0,0,0,0,0,0,0,0,0,0,16,4.2,0
326,37,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,16,4.2,0
326,38,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,30,4.2,0
327,1,Hull,H,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0
327,2,Spurs,A,0,0,0,0,0,0,0,0,0,0,0,-209,4.5,0
327,3,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,-149,4.5,0
327,4,Man Utd,A,17,0,0,0,0,0,0,0,0,1,2,161,4.4,1
327,5,Stoke,H,41,0,0,0,1,0,0,0,0,2,8,64,4.4,1
327,6,Southampton,A,80,0,0,0,2,1,0,0,0,3,14,58,4.4,1
327,7,West Ham,A,90,0,0,0,2,1,0,0,0,3,13,11,4.4,1
327,8,Liverpool,H,90,0,0,0,3,1,0,0,0,6,10,-28,4.4,1
327,9,Aston Villa,H,90,0,0,1,0,0,0,0,0,12,8,22,4.4,3
327,10,Chelsea,A,90,0,0,0,2,0,0,0,0,3,8,51,4.4,2
327,11,Man City,H,90,0,0,0,2,0,0,0,0,8,11,193,4.4,2
327,12,Newcastle,A,81,0,0,0,1,0,0,0,0,3,7,408,4.4,2
327,13,Leicester,H,90,0,0,0,2,0,0,0,0,16,16,280,4.4,2
327,14,Swansea,A,90,0,0,0,2,0,0,0,0,5,16,476,4.4,2
327,15,Burnley,H,90,0,0,1,0,0,0,0,0,15,11,622,4.4,3
327,16,Everton,A,0,0,0,0,0,0,0,0,0,0,0,401,4.4,0
327,17,West Brom,H,90,0,0,0,2,0,0,0,0,14,10,-31,4.4,2
327,18,Arsenal,A,61,0,0,0,1,0,0,0,0,2,7,-61,4.4,2
327,19,Crystal Palace,H,90,0,0,1,0,0,0,0,0,8,16,68,4.4,3
327,20,Swansea,H,90,0,0,0,1,1,0,0,0,6,2,20,4.4,1
327,21,Burnley,A,68,0,0,0,2,0,0,0,0,3,6,488,4.4,2
327,22,Man Utd,H,90,0,0,0,2,0,0,0,0,1,18,140,4.4,2
327,23,Stoke,A,45,0,0,0,2,0,0,0,0,2,2,-26,4.4,1
327,24,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,-356,4.4,0
327,25,Sunderland,A,90,0,0,1,0,0,0,0,0,15,13,-176,4.4,3
327,26,Hull,A,90,0,0,0,2,0,0,0,0,3,9,194,4.4,2
327,28,Arsenal,H,90,0,0,0,2,1,0,0,0,4,12,2299,4.4,1
327,28,Spurs,H,87,0,0,0,2,1,0,0,0,4,2,2299,4.4,1
327,29,Crystal Palace,A,90,0,0,0,3,1,0,0,0,4,8,-284,4.4,1
327,30,Everton,H,20,0,0,0,1,0,0,0,0,1,2,-198,4.4,1
327,31,West Brom,A,16,0,0,0,0,1,0,0,0,5,-1,115,4.4,0
327,31,Aston Villa,A,39,0,0,0,1,0,0,0,0,3,2,115,4.4,1
327,32,Chelsea,H,90,0,0,0,1,0,0,0,0,3,8,-614,4.4,2
327,34,West Ham,H,90,0,0,1,0,0,0,0,0,9,3,-381,4.4,3
327,35,Liverpool,A,70,0,0,0,1,0,0,0,0,1,5,-54,4.4,2
327,36,Man City,A,90,0,0,0,6,0,0,0,0,4,15,-50,4.4,2
327,37,Newcastle,H,90,0,0,0,1,0,0,0,0,9,11,-78,4.4,2
327,38,Leicester,A,79,0,0,0,4,0,0,0,0,5,16,-27,4.4,2
328,1,Hull,H,90,0,0,0,1,0,0,0,0,4,18,0,5.0,2
328,2,Spurs,A,90,0,0,0,4,0,0,0,0,7,21,-874,5.0,2
328,3,Sunderland,H,90,0,0,1,0,0,0,0,0,18,17,-832,5.0,3
328,4,Man Utd,A,0,0,0,0,0,0,0,0,0,0,0,-2839,5.0,0
328,5,Stoke,H,33,0,0,0,1,0,0,0,0,2,4,-2616,4.9,1
328,6,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,-1990,4.9,0
328,7,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,-1270,4.8,0
328,8,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,-1012,4.8,0
328,9,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,-813,4.8,0
328,10,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,-506,4.8,0
328,11,Man City,H,45,0,0,0,1,0,0,0,0,17,8,-274,4.8,1
328,12,Newcastle,A,90,0,0,0,1,0,0,0,0,13,18,-75,4.8,2
328,13,Leicester,H,90,0,0,0,2,0,0,0,0,11,19,157,4.8,2
328,14,Swansea,A,79,0,0,0,1,1,0,0,0,5,6,-8,4.8,1
328,15,Burnley,H,90,0,0,1,0,0,0,0,0,28,13,1,4.8,3
328,16,Everton,A,90,0,0,0,3,0,0,0,0,7,19,-122,4.8,2
328,17,West Brom,H,90,0,1,0,2,0,0,0,1,28,34,-42,4.8,6
328,18,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,43,4.8,0
328,19,Crystal Palace,H,90,0,0,1,0,1,0,0,0,8,11,-165,4.8,2
328,20,Swansea,H,90,0,0,0,1,1,0,0,0,21,6,-45,4.8,1
328,21,Burnley,A,90,0,0,0,2,1,0,0,0,2,4,-92,4.8,1
328,22,Man Utd,H,90,0,0,0,2,1,0,0,0,8,6,-106,4.8,1
328,23,Stoke,A,90,0,0,0,3,1,0,0,0,9,8,-135,4.8,1
328,24,Southampton,H,90,0,0,0,1,1,0,0,0,0,15,-92,4.8,1
328,25,Sunderland,A,90,0,0,1,0,1,0,0,0,13,8,-44,4.8,2
328,26,Hull,A,31,0,0,0,2,0,1,0,0,0,-5,-25,4.8,-2
328,28,Arsenal,H,0,0,0,0,0,0,0,0,0,0,0,-69,4.8,0
328,28,Spurs,H,0,0,0,0,0,0,0,0,0,0,0,-69,4.8,0
328,29,Crystal Palace,A,0,0,0,0,0,0,0,0,0,0,0,-79,4.8,0
328,30,Everton,H,90,0,0,0,2,0,0,0,0,14,13,9,4.8,2
328,31,West Brom,A,90,1,0,0,1,1,0,0,0,33,23,315,4.8,6
328,31,Aston Villa,A,90,0,0,0,3,0,0,0,0,10,14,315,4.8,2
328,32,Chelsea,H,90,0,0,0,1,0,0,0,0,4,10,-52,4.8,2
328,34,West Ham,H,90,0,0,1,0,0,0,0,0,8,7,-42,4.8,3
328,35,Liverpool,A,90,0,1,0,2,0,0,0,0,8,10,-14,4.8,5
328,36,Man City,A,90,0,0,0,6,1,0,0,0,8,19,-5,4.8,1
328,37,Newcastle,H,90,0,0,0,1,1,0,0,0,22,8,-7,4.8,1
328,38,Leicester,A,90,0,1,0,5,0,0,0,2,17,32,16,4.8,7
329,1,Hull,H,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0
329,2,Spurs,A,0,0,0,0,0,0,0,0,0,0,0,-1505,4.5,0
329,3,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,2037,4.4,0
329,4,Man Utd,A,0,0,0,0,0,0,0,0,0,0,0,-2294,4.4,0
329,5,Stoke,H,0,0,0,0,0,0,0,0,0,0,0,-1939,4.4,0
329,6,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,-1070,4.4,0
329,7,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,-871,4.4,0
329,8,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,-722,4.4,0
329,9,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,-576,4.4,0
329,10,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,-357,4.4,0
329,11,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-295,4.4,0
329,12,Newcastle,A,0,0,0,0,0,0,0,0,0,0,0,-308,4.4,0
329,13,Leicester,H,0,0,0,0,0,0,0,0,0,0,0,-197,4.4,0
329,14,Swansea,A,0,0,0,0,0,0,0,0,0,0,0,-169,4.4,0
329,15,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,-147,4.4,0
329,16,Everton,A,0,0,0,0,0,0,0,0,0,0,0,-206,4.4,0
329,17,West Brom,H,0,0,0,0,0,0,0,0,0,0,0,-120,4.4,0
329,18,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,-107,4.4,0
329,19,Crystal Palace,H,0,0,0,0,0,0,0,0,0,0,0,-80,4.4,0
329,20,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,-101,4.4,0
329,21,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,-335,4.4,0
329,22,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,-170,4.4,0
329,23,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,-239,4.4,0
329,24,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,-151,4.4,0
329,25,Sunderland,A,0,0,0,0,0,0,0,0,0,0,0,-26,4.4,0
329,26,Hull,A,0,0,0,0,0,0,0,0,0,0,0,-37,4.4,0
329,28,Arsenal,H,0,0,0,0,0,0,0,0,0,0,0,-18,4.4,0
329,28,Spurs,H,0,0,0,0,0,0,0,0,0,0,0,-18,4.4,0
329,29,Crystal Palace,A,0,0,0,0,0,0,0,0,0,0,0,-28,4.4,0
329,30,Everton,H,0,0,0,0,0,0,0,0,0,0,0,-18,4.4,0
329,31,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,-23,4.4,0
329,31,Aston Villa,A,0,0,0,0,0,0,0,0,0,0,0,-23,4.4,0
329,32,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,-16,4.4,0
329,34,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-19,4.4,0
329,35,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,-10,4.4,0
329,36,Man City,A,0,0,0,0,0,0,0,0,0,0,0,-10,4.4,0
329,37,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,-3,4.4,0
329,38,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,-1,4.4,0
330,1,Hull,H,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0
330,2,Spurs,A,0,0,0,0,0,0,0,0,0,0,0,-369,4.5,0
330,3,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,-384,4.5,0
330,4,Man Utd,A,0,0,0,0,0,0,0,0,0,0,0,-157,4.4,0
330,5,Stoke,H,0,0,0,0,0,0,0,0,0,0,0,-424,4.4,0
330,6,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,-206,4.4,0
330,7,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,-152,4.4,0
330,8,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,-130,4.4,0
330,9,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,-86,4.4,0
330,10,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,-75,4.4,0
330,11,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-56,4.4,0
330,12,Newcastle,A,0,0,0,0,0,0,0,0,0,0,0,-47,4.4,0
330,13,Leicester,H,0,0,0,0,0,0,0,0,0,0,0,-30,4.4,0
330,14,Swansea,A,0,0,0,0,0,0,0,0,0,0,0,-29,4.4,0
330,15,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,-26,4.4,0
330,16,Everton,A,0,0,0,0,0,0,0,0,0,0,0,-47,4.4,0
330,17,West Brom,H,0,0,0,0,0,0,0,0,0,0,0,-26,4.4,0
330,18,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,-14,4.4,0
330,19,Crystal Palace,H,0,0,0,0,0,0,0,0,0,0,0,-14,4.4,0
330,20,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,-19,4.4,0
330,21,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,-45,4.4,0
330,22,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,-31,4.4,0
330,23,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,-35,4.4,0
330,24,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,-18,4.4,0
330,25,Sunderland,A,0,0,0,0,0,0,0,0,0,0,0,-6,4.4,0
330,26,Hull,A,0,0,0,0,0,0,0,0,0,0,0,-8,4.4,0
330,28,Arsenal,H,0,0,0,0,0,0,0,0,0,0,0,-2,4.4,0
330,28,Spurs,H,0,0,0,0,0,0,0,0,0,0,0,-2,4.4,0
330,29,Crystal Palace,A,0,0,0,0,0,0,0,0,0,0,0,-4,4.4,0
330,30,Everton,H,0,0,0,0,0,0,0,0,0,0,0,-4,4.4,0
330,31,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,-5,4.4,0
330,31,Aston Villa,A,0,0,0,0,0,0,0,0,0,0,0,-5,4.4,0
330,32,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,-3,4.4,0
330,34,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-2,4.4,0
330,35,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,-3,4.4,0
330,36,Man City,A,0,0,0,0,0,0,0,0,0,0,0,-1,4.4,0
330,37,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,-1,4.4,0
330,38,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,-2,4.4,0
331,1,Hull,H,22,0,0,0,0,0,0,0,0,2,5,0,5.0,1
331,2,Spurs,A,0,0,0,0,0,0,0,0,0,0,0,-3500,4.9,0
331,3,Sunderland,H,82,0,0,1,0,0,0,0,0,26,10,-4146,4.8,3
331,4,Man Utd,A,90,0,0,0,4,0,0,0,0,3,1,-2468,4.8,2
331,5,Stoke,H,0,0,0,0,0,0,0,0,0,0,0,-600,4.8,0
331,6,Southampton,A,33,0,0,0,1,0,0,0,0,-2,0,-1019,4.7,1
331,7,West Ham,A,45,0,0,0,1,0,0,0,0,3,6,-633,4.7,1
331,8,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,-624,4.7,0
331,9,Aston Villa,H,28,0,0,0,0,0,0,0,0,0,4,-564,4.6,1
331,10,Chelsea,A,59,0,0,0,1,0,0,0,0,4,0,-335,4.6,1
331,11,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-151,4.6,0
331,12,Newcastle,A,9,0,0,0,0,0,0,0,0,-4,0,-213,4.6,1
331,13,Leicester,H,1,0,0,0,0,0,0,0,0,2,5,-125,4.5,1
331,14,Swansea,A,11,0,0,0,1,0,0,0,0,1,3,-111,4.5,1
331,15,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,-52,4.5,0
331,16,Everton,A,90,0,0,0,3,0,0,0,0,-3,13,-291,4.5,2
331,17,West Brom,H,24,0,0,0,0,0,0,0,0,4,4,-51,4.5,1
331,18,Arsenal,A,29,0,1,0,1,1,0,0,0,8,8,-95,4.5,3
331,19,Crystal Palace,H,90,0,0,1,0,0,0,0,0,3,-2,78,4.5,3
331,20,Swansea,H,8,0,0,0,1,0,0,0,0,-4,1,3,4.5,1
331,21,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,-78,4.5,0
331,22,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,-95,4.5,0
331,23,Stoke,A,23,0,0,0,1,0,0,0,0,-2,0,-206,4.4,1
331,24,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,-127,4.4,0
331,25,Sunderland,A,0,0,0,0,0,0,0,0,0,0,0,-63,4.4,0
331,26,Hull,A,0,0,0,0,0,0,0,0,0,0,0,-64,4.4,0
331,28,Arsenal,H,72,0,0,0,2,0,0,0,0,2,7,109,4.4,2
331,28,Spurs,H,20,0,0,0,0,0,0,0,0,-4,-5,109,4.4,1
331,29,Crystal Palace,A,0,0,0,0,0,0,0,0,0,0,0,7,4.4,0
331,30,Everton,H,59,0,0,0,1,1,0,0,0,0,-3,-21,4.4,0
331,31,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,31,4.4,0
331,31,Aston Villa,A,0,0,0,0,0,0,0,0,0,0,0,31,4.4,0
331,32,Chelsea,H,8,0,0,0,1,0,0,0,0,0,3,-102,4.4,1
331,34,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-49,4.3,0
331,35,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,-20,4.3,0
331,36,Man City,A,38,0,0,0,3,0,0,0,0,4,2,8,4.3,1
331,37,Newcastle,H,45,0,0,0,1,0,0,0,0,7,-3,-5,4.3,1
331,38,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,2,4.3,0
332,1,Hull,H,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
332,2,Spurs,A,0,0,0,0,0,0,0,0,0,0,0,-1746,4.9,0
332,3,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,-1536,4.9,0
332,4,Man Utd,A,0,0,0,0,0,0,0,0,0,0,0,-1234,4.8,0
332,5,Stoke,H,0,0,0,0,0,0,0,0,0,0,0,-578,4.8,0
332,6,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,-384,4.7,0
332,7,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,-287,4.7,0
332,8,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,-298,4.7,0
332,9,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,-181,4.7,0
332,10,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,-128,4.6,0
332,11,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-93,4.6,0
332,12,Newcastle,A,0,0,0,0,0,0,0,0,0,0,0,-79,4.6,0
332,13,Leicester,H,0,0,0,0,0,0,0,0,0,0,0,-42,4.6,0
332,14,Swansea,A,0,0,0,0,0,0,0,0,0,0,0,-21,4.6,0
332,15,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,-28,4.6,0
332,16,Everton,A,0,0,0,0,0,0,0,0,0,0,0,-55,4.6,0
332,17,West Brom,H,0,0,0,0,0,0,0,0,0,0,0,-45,4.6,0
332,18,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,-41,4.6,0
332,19,Crystal Palace,H,0,0,0,0,0,0,0,0,0,0,0,-40,4.6,0
332,20,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,-35,4.6,0
332,21,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,-45,4.6,0
332,22,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,-31,4.6,0
332,23,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,-44,4.6,0
332,24,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,-25,4.5,0
332,25,Sunderland,A,39,0,0,0,0,0,0,0,0,12,8,-20,4.5,1
332,26,Hull,A,0,0,0,0,0,0,0,0,0,0,0,-8,4.5,0
332,28,Arsenal,H,0,0,0,0,0,0,0,0,0,0,0,9,4.5,0
332,28,Spurs,H,1,0,0,0,0,0,0,0,0,0,2,9,4.5,1
332,29,Crystal Palace,A,84,0,0,0,3,0,0,0,0,3,6,-19,4.5,2
332,30,Everton,H,0,0,0,0,0,0,0,0,0,0,0,33,4.5,0
332,31,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,22,4.5,0
332,31,Aston Villa,A,0,0,0,0,0,0,0,0,0,0,0,22,4.5,0
332,32,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,-30,4.5,0
332,34,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-20,4.5,0
332,35,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,1,4.5,0
332,36,Man City,A,5,0,0,0,1,0,0,0,0,7,3,-3,4.5,1
332,37,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,2,4.5,0
332,38,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,16,4.5,0
333,1,Hull,H,23,0,0,0,0,0,0,0,0,3,4,0,5.0,1
333,2,Spurs,A,73,0,0,0,4,0,0,0,0,-6,-3,-168,5.0,2
333,3,Sunderland,H,90,0,0,1,0,0,0,0,0,22,3,-83,5.0,3
333,4,Man Utd,A,90,0,0,0,4,0,0,0,0,10,4,-154,4.9,2
333,5,Stoke,H,57,0,0,0,1,0,0,0,0,-7,-1,96,4.9,1
333,6,Southampton,A,57,0,0,0,1,0,0,0,0,-2,1,-43,4.9,1
333,7,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,-70,4.9,0
333,8,Liverpool,H,45,0,0,0,3,0,0,0,0,-3,-3,-93,4.9,1
333,9,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,-66,4.9,0
333,10,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,-74,4.8,0
333,11,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-50,4.8,0
333,12,Newcastle,A,0,0,0,0,0,0,0,0,0,0,0,-57,4.8,0
333,13,Leicester,H,0,0,0,0,0,0,0,0,0,0,0,-31,4.8,0
333,14,Swansea,A,0,0,0,0,0,0,0,0,0,0,0,-32,4.7,0
333,15,Burnley,H,1,0,0,0,0,0,0,0,0,0,1,-31,4.7,1
333,16,Everton,A,58,0,0,0,3,0,0,0,0,-3,-2,-25,4.7,1
333,17,West Brom,H,0,0,0,0,0,0,0,0,0,0,0,-17,4.7,0
333,18,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,-12,4.7,0
333,19,Crystal Palace,H,16,0,0,0,0,0,0,0,0,1,3,-15,4.7,1
333,20,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,-18,4.7,0
333,21,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,-26,4.6,0
333,22,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,-13,4.6,0
333,23,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,6,4.6,0
333,24,Southampton,H,90,0,0,0,1,0,0,0,0,1,11,-9,4.6,2
333,25,Sunderland,A,51,0,2,0,0,0,0,0,2,25,32,-2,4.6,9
333,26,Hull,A,90,0,1,0,2,1,0,0,0,18,17,587,4.6,4
333,28,Arsenal,H,90,0,1,0,2,0,0,0,0,13,19,10768,4.6,5
333,28,Spurs,H,90,0,0,0,2,0,0,0,0,10,10,10768,4.6,2
333,29,Crystal Palace,A,90,1,0,0,3,0,0,0,0,28,26,668,4.6,7
333,30,Everton,H,90,0,0,0,2,0,0,0,0,0,7,7060,4.6,2
333,31,West Brom,A,90,0,1,0,1,0,0,0,0,24,17,22760,4.6,5
